knee_angle,hip_angle,heel_angle,valid1,valid2,valid3,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
82,68,70,0,0,0,0.40619999170303345,0.3839452862739563,-0.04204750806093216,0.9998506307601929,0.4095592498779297,0.36570557951927185,-0.06343186646699905,0.9999437928199768,0.41093382239341736,0.3649486005306244,-0.06337721645832062,0.9999513030052185,0.4124549329280853,0.36421263217926025,-0.063410185277462,0.9999546408653259,0.4093003273010254,0.3660047650337219,-0.03453569486737251,0.999942421913147,0.410366952419281,0.36535826325416565,-0.03457700461149216,0.9999421834945679,0.4115852415561676,0.3646142780780792,-0.03459225594997406,0.999946117401123,0.42631158232688904,0.36790022253990173,-0.11112870275974274,0.9999348521232605,0.42432695627212524,0.3671795427799225,0.01877984032034874,0.9999303817749023,0.4122094213962555,0.40128248929977417,-0.05771514028310776,0.9998153448104858,0.4118512272834778,0.4011337161064148,-0.02070561796426773,0.999860405921936,0.44764918088912964,0.44496071338653564,-0.17489273846149445,0.9999123215675354,0.4434698224067688,0.4447757601737976,0.09825950115919113,0.999494731426239,0.38849079608917236,0.5426673293113708,-0.11077020317316055,0.8678094744682312,0.4014882445335388,0.5214202404022217,0.17104391753673553,0.07078785449266434,0.40527862310409546,0.48218807578086853,0.0973396748304367,0.5230010151863098,0.4022546708583832,0.481725811958313,0.2262001484632492,0.04274236410856247,0.4071415960788727,0.4692849814891815,0.09799433499574661,0.4836013615131378,0.40337738394737244,0.4704238474369049,0.23978932201862335,0.054400332272052765,0.4156600832939148,0.4654255211353302,0.0885085016489029,0.4735899567604065,0.40627947449684143,0.45787718892097473,0.21569404006004333,0.05346883088350296,0.41607847809791565,0.47229117155075073,0.09868432581424713,0.457559198141098,0.4051835536956787,0.46183502674102783,0.2620149850845337,0.05607646331191063,0.5395234823226929,0.6016350388526917,-0.10765351355075836,0.9999004006385803,0.529168426990509,0.5941759347915649,0.10771764814853668,0.9998278021812439,0.43746352195739746,0.6171446442604065,-0.16476747393608093,0.9734079837799072,0.4349956512451172,0.5922638773918152,0.14824418723583221,0.2714243531227112,0.488497793674469,0.7907177209854126,-0.15606479346752167,0.9337767362594604,0.4758087992668152,0.7456655502319336,0.11502240598201752,0.407306969165802,0.5057224035263062,0.8195734024047852,-0.15523965656757355,0.9269154071807861,0.4883226752281189,0.7662603855133057,0.10912998765707016,0.5308353900909424,0.44409847259521484,0.818719208240509,-0.18687750399112701,0.9373250603675842,0.44124889373779297,0.7790200114250183,0.09375105798244476,0.5494142770767212
96,82,72,0,0,0,0.4069158434867859,0.35836952924728394,-0.039920248091220856,0.999790370464325,0.4101555347442627,0.3376758098602295,-0.06376366317272186,0.9999205470085144,0.4115231931209564,0.33677974343299866,-0.06373027712106705,0.9999317526817322,0.41302037239074707,0.33594244718551636,-0.06376978009939194,0.9999380111694336,0.40998879075050354,0.3379654288291931,-0.032618988305330276,0.9999145865440369,0.4111098647117615,0.33730894327163696,-0.03265970200300217,0.9999158978462219,0.4123530387878418,0.3365814685821533,-0.032642148435115814,0.9999218583106995,0.4274078905582428,0.3404898941516876,-0.1189088225364685,0.9999101758003235,0.4256862998008728,0.3399867117404938,0.021318767219781876,0.9998827576637268,0.4131074547767639,0.37526923418045044,-0.05852660536766052,0.9997745752334595,0.4130534529685974,0.37550246715545654,-0.01825397089123726,0.9998141527175903,0.45087695121765137,0.41227829456329346,-0.18574391305446625,0.9999064207077026,0.4514791965484619,0.4185030162334442,0.11127109825611115,0.9994205236434937,0.391264408826828,0.5061696767807007,-0.1307116597890854,0.8672626614570618,0.4209286570549011,0.49291661381721497,0.1617356836795807,0.06756015121936798,0.40510979294776917,0.4745345115661621,0.08597402274608612,0.5200883746147156,0.40245065093040466,0.4839092791080475,0.12705597281455994,0.04229169338941574,0.4070426821708679,0.46810680627822876,0.09289594739675522,0.4776008725166321,0.4034256339073181,0.47884249687194824,0.13439084589481354,0.05458632484078407,0.4149879515171051,0.4657817780971527,0.07319733500480652,0.46642106771469116,0.4047514498233795,0.4670540988445282,0.10788469016551971,0.05396175757050514,0.41515904664993286,0.46908819675445557,0.09261427819728851,0.45057326555252075,0.4042593538761139,0.47042688727378845,0.1192217469215393,0.0563708059489727,0.5420752167701721,0.5737915635108948,-0.1072198748588562,0.9999023675918579,0.5304862260818481,0.5683240294456482,0.1072724461555481,0.9998303055763245,0.44176730513572693,0.6143814325332642,-0.1472635716199875,0.9740050435066223,0.43906575441360474,0.5925885438919067,0.16015800833702087,0.2709934413433075,0.48908519744873047,0.7893391847610474,-0.1349678933620453,0.9388250708580017,0.47885793447494507,0.7501301169395447,0.15015670657157898,0.4177570044994354,0.5057461261749268,0.8201517462730408,-0.13390053808689117,0.9311975836753845,0.4904693067073822,0.7730496525764465,0.1464047133922577,0.5294509530067444,0.44413819909095764,0.8196268677711487,-0.17338132858276367,0.9419921040534973,0.4424668848514557,0.785524845123291,0.1364087164402008,0.5617759823799133
107,94,72,0,0,0,0.40969276428222656,0.3217916786670685,-0.025372156873345375,0.9995338916778564,0.41421860456466675,0.3046875,-0.05211272090673447,0.9998102784156799,0.41576963663101196,0.3043054938316345,-0.05212191492319107,0.9998326897621155,0.41741806268692017,0.3038836121559143,-0.05218200013041496,0.9998590350151062,0.41379088163375854,0.3040752708911896,-0.018800001591444016,0.9997879862785339,0.414933979511261,0.3033382296562195,-0.018812447786331177,0.9997963905334473,0.4161819517612457,0.30253392457962036,-0.018798252567648888,0.9998276829719543,0.4304853081703186,0.3095252215862274,-0.11198606342077255,0.9997749328613281,0.42885440587997437,0.30755364894866943,0.03444898501038551,0.9996871948242188,0.4158495366573334,0.3377244174480438,-0.04654461890459061,0.999570369720459,0.41537803411483765,0.337114155292511,-0.00330021558329463,0.9995982050895691,0.44860655069351196,0.3765980303287506,-0.1807788908481598,0.9998889565467834,0.45295587182044983,0.3759722411632538,0.14130786061286926,0.999299168586731,0.39579683542251587,0.4720102548599243,-0.1278289556503296,0.8630065321922302,0.42388027906417847,0.45231717824935913,0.19442017376422882,0.06482388079166412,0.3957337439060211,0.46252089738845825,0.08360390365123749,0.508363664150238,0.3965606093406677,0.46418318152427673,0.1510707288980484,0.0430135577917099,0.39772096276283264,0.45353105664253235,0.08532130718231201,0.46473151445388794,0.3878323435783386,0.47330567240715027,0.1607377827167511,0.056276462972164154,0.4045604169368744,0.45223379135131836,0.07896091043949127,0.45242729783058167,0.3903227746486664,0.46066203713417053,0.13860617578029633,0.05638130009174347,0.405164897441864,0.4538429379463196,0.08839971572160721,0.4375428259372711,0.3911954462528229,0.4604264199733734,0.1405557096004486,0.058723319321870804,0.5414748787879944,0.5496568083763123,-0.1097857803106308,0.999902069568634,0.5298411250114441,0.5396764874458313,0.10985267162322998,0.9998279213905334,0.44347649812698364,0.6118821501731873,-0.15554577112197876,0.9745000004768372,0.4390357434749603,0.5825226306915283,0.15408377349376678,0.2777566909790039,0.489271342754364,0.7899814248085022,-0.14709432423114777,0.9437977075576782,0.47984352707862854,0.749818742275238,0.1396620273590088,0.4335692226886749,0.5057297945022583,0.8202410936355591,-0.14584651589393616,0.9356006383895874,0.4910258650779724,0.7723470330238342,0.13608616590499878,0.5332207679748535,0.4442257285118103,0.8192585706710815,-0.18416322767734528,0.9466213583946228,0.4428862929344177,0.7850167155265808,0.11802452802658081,0.577736496925354
107,103,65,0,0,1,0.41378217935562134,0.30899232625961304,-0.04541802033782005,0.999883770942688,0.414294958114624,0.2904703915119171,-0.06817247718572617,0.9999380111694336,0.4153665602207184,0.28951019048690796,-0.06817709654569626,0.9999394416809082,0.4163908362388611,0.2884567975997925,-0.06821863353252411,0.999946117401123,0.41356831789016724,0.2900431454181671,-0.03791852295398712,0.9999353289604187,0.41417819261550903,0.2887299656867981,-0.03792615979909897,0.999916136264801,0.41477951407432556,0.2871822714805603,-0.03792700916528702,0.9999206066131592,0.4256998598575592,0.28600895404815674,-0.11894931644201279,0.9999308586120605,0.42479029297828674,0.2817557752132416,0.015224715694785118,0.9998725056648254,0.42087140679359436,0.3195975124835968,-0.06209397315979004,0.9997185468673706,0.41993576288223267,0.319224089384079,-0.02314869686961174,0.9996691942214966,0.4489458203315735,0.35065871477127075,-0.18848803639411926,0.9998482465744019,0.46226486563682556,0.34193944931030273,0.12008240073919296,0.9979780316352844,0.39669501781463623,0.453352689743042,-0.15141233801841736,0.8822764158248901,0.44319501519203186,0.42445653676986694,0.22691364586353302,0.04633735120296478,0.41119441390037537,0.39552077651023865,0.02549959346652031,0.5671625733375549,0.4208514094352722,0.4401685893535614,0.2662361264228821,0.044607099145650864,0.41440001130104065,0.38307949900627136,0.024752506986260414,0.531353235244751,0.4186610281467438,0.4487552344799042,0.2827151417732239,0.05679319053888321,0.4215925335884094,0.37753283977508545,0.01146727055311203,0.5351293683052063,0.4211500287055969,0.44182929396629333,0.2695777714252472,0.05811484158039093,0.4225945472717285,0.3833222985267639,0.02527821995317936,0.4851210415363312,0.42373767495155334,0.4397132098674774,0.26078927516937256,0.0614522323012352,0.5229912400245667,0.5555479526519775,-0.11065701395273209,0.9996274709701538,0.5131106376647949,0.5400171279907227,0.11081413924694061,0.9991771578788757,0.4369047284126282,0.6113027930259705,-0.17883341014385223,0.9858790636062622,0.43227511644363403,0.5819057822227478,0.14481572806835175,0.6347411274909973,0.4870379567146301,0.7898844480514526,-0.18082162737846375,0.9906002879142761,0.4845608174800873,0.7541075944900513,0.2023407518863678,0.7711498737335205,0.5012914538383484,0.82301265001297,-0.1799686700105667,0.9835401773452759,0.49662813544273376,0.7739410400390625,0.2056136429309845,0.7877692580223083,0.4451730251312256,0.8160375952720642,-0.21586957573890686,0.987288773059845,0.44753843545913696,0.79754638671875,0.2020522803068161,0.8110381960868835
99,92,68,0,0,1,0.4109988212585449,0.33303627371788025,-0.05249347537755966,0.9998629689216614,0.41194573044776917,0.3160346448421478,-0.07309535145759583,0.9999305009841919,0.4132767617702484,0.3150942623615265,-0.07309295237064362,0.999934196472168,0.4146864414215088,0.31405386328697205,-0.07312631607055664,0.9999408721923828,0.4105547368526459,0.3158116936683655,-0.04354708269238472,0.99992436170578,0.410889208316803,0.31478190422058105,-0.04355986788868904,0.9999052882194519,0.4112550616264343,0.31351950764656067,-0.043551746755838394,0.999908447265625,0.42578935623168945,0.3129427433013916,-0.11701349169015884,0.999923586845398,0.4229666292667389,0.311693012714386,0.013695990666747093,0.9998561143875122,0.4189727306365967,0.3455160856246948,-0.06680911034345627,0.9997060298919678,0.41734153032302856,0.34538400173187256,-0.02914336696267128,0.9996363520622253,0.44905930757522583,0.3800182342529297,-0.18812665343284607,0.9998283386230469,0.4583849012851715,0.3741206228733063,0.11514101922512054,0.9979275465011597,0.39466220140457153,0.48548394441604614,-0.1489521563053131,0.8769289255142212,0.4360033869743347,0.4648103415966034,0.1483958214521408,0.04441976919770241,0.40957528352737427,0.4404829144477844,0.03142166510224342,0.5571516156196594,0.41786402463912964,0.47783347964286804,0.10744000971317291,0.041663337498903275,0.4119425415992737,0.42705032229423523,0.031556785106658936,0.5199822783470154,0.41430360078811646,0.4835052192211151,0.11280989646911621,0.05341452732682228,0.41892480850219727,0.42157605290412903,0.019491609185934067,0.5238447189331055,0.41635388135910034,0.4757290184497833,0.10309328883886337,0.054800454527139664,0.4198741316795349,0.42793023586273193,0.032013148069381714,0.4763694405555725,0.41785603761672974,0.47462204098701477,0.10113690793514252,0.0580235980451107,0.5291049480438232,0.5717530846595764,-0.10397578775882721,0.9995967745780945,0.515166699886322,0.5595882534980774,0.1040763407945633,0.9991915822029114,0.4387955069541931,0.6139957904815674,-0.16474658250808716,0.9846707582473755,0.43371957540512085,0.5872802734375,0.1257408708333969,0.639972448348999,0.4873463213443756,0.7896188497543335,-0.1403800994157791,0.9893361926078796,0.48355770111083984,0.7564414143562317,0.11912669986486435,0.7720040082931519,0.5014769434928894,0.8211091160774231,-0.13817353546619415,0.9815763831138611,0.4931659698486328,0.7806650996208191,0.11609683930873871,0.7865954041481018,0.447145938873291,0.8162118792533875,-0.19810082018375397,0.98641037940979,0.4450410008430481,0.8015604019165039,0.10432612895965576,0.8131451606750488
91,83,68,0,0,1,0.40802526473999023,0.3570009469985962,-0.04549700394272804,0.9998707175254822,0.4093655049800873,0.33997392654418945,-0.0669630616903305,0.9999353289604187,0.41062965989112854,0.33825814723968506,-0.06692519783973694,0.9999390244483948,0.4119141697883606,0.3364117443561554,-0.06693969666957855,0.9999449849128723,0.4078553318977356,0.3406514823436737,-0.0380578339099884,0.9999296069145203,0.40799474716186523,0.3394200801849365,-0.03808976337313652,0.999912440776825,0.4081387519836426,0.3379547595977783,-0.03807050362229347,0.9999153017997742,0.42256277799606323,0.33503201603889465,-0.11288980394601822,0.9999291896820068,0.41879159212112427,0.3355884253978729,0.014002615585923195,0.9998679161071777,0.4154213070869446,0.36857885122299194,-0.06119558960199356,0.9997296333312988,0.41340526938438416,0.36951717734336853,-0.0246608667075634,0.9996663331985474,0.4488648772239685,0.410349577665329,-0.18577887117862701,0.9998344779014587,0.4501231610774994,0.41232362389564514,0.112245574593544,0.9980961084365845,0.3901904225349426,0.5184355974197388,-0.14857742190361023,0.8738282322883606,0.4080425798892975,0.5113351345062256,0.09288989007472992,0.050986915826797485,0.4061756134033203,0.4619612395763397,0.03962664306163788,0.5592666268348694,0.4076652526855469,0.49718305468559265,0.0003276678908150643,0.04448998346924782,0.40856367349624634,0.4469043016433716,0.04148237034678459,0.5220122933387756,0.40665197372436523,0.4965825378894806,0.0009895748225972056,0.05687153711915016,0.41647249460220337,0.44363975524902344,0.030253151431679726,0.5248314738273621,0.4117516577243805,0.48470339179039,0.00220092642121017,0.05810508877038956,0.41703739762306213,0.4507509469985962,0.04067924991250038,0.4790699779987335,0.41269102692604065,0.4852195382118225,-0.001969006145372987,0.06113371253013611,0.5294965505599976,0.590129017829895,-0.1016138568520546,0.9996194839477539,0.5151852369308472,0.5819550156593323,0.10163865983486176,0.999260425567627,0.438406378030777,0.6191391348838806,-0.16186004877090454,0.9843575358390808,0.4338165819644928,0.6037694215774536,0.11490324884653091,0.6393077969551086,0.4885701537132263,0.791239857673645,-0.13182011246681213,0.9889841079711914,0.4819165766239166,0.7586905360221863,0.10376013815402985,0.7695258855819702,0.5029699802398682,0.8211361169815063,-0.12873362004756927,0.980902910232544,0.49289670586586,0.7806141972541809,0.1007719486951828,0.7847986221313477,0.44727522134780884,0.8179172277450562,-0.19147570431232452,0.9863644242286682,0.4446070194244385,0.8013978600502014,0.09120460599660873,0.8141622543334961
82,73,69,0,0,1,0.40610361099243164,0.3904867470264435,-0.07017236202955246,0.9998626112937927,0.4082431197166443,0.37142664194107056,-0.08941614627838135,0.9999352693557739,0.4098742604255676,0.3697078227996826,-0.08939430862665176,0.9999403357505798,0.4116196036338806,0.36800968647003174,-0.08942131698131561,0.9999455213546753,0.40612372756004333,0.3728686571121216,-0.0617130771279335,0.9999279975891113,0.4061456620693207,0.37206557393074036,-0.06175052374601364,0.9999126195907593,0.4061838984489441,0.3712434470653534,-0.06173613667488098,0.9999141097068787,0.42264223098754883,0.36812061071395874,-0.11712847650051117,0.9999308586120605,0.41637200117111206,0.3706279397010803,-0.0009047890780493617,0.9998706579208374,0.41384458541870117,0.40227505564689636,-0.08162921667098999,0.999740719795227,0.41123145818710327,0.40307334065437317,-0.04608843848109245,0.9996752142906189,0.44939756393432617,0.4362526834011078,-0.18868868052959442,0.9998387694358826,0.4477619230747223,0.4415324032306671,0.08736024796962738,0.9981340765953064,0.3907921612262726,0.5444279909133911,-0.1639077514410019,0.8606346249580383,0.4141361117362976,0.5324833989143372,0.07459913939237595,0.04899735003709793,0.40419167280197144,0.47181299328804016,-0.002408533589914441,0.5591309666633606,0.4069291055202484,0.5143244862556458,-0.004174875561147928,0.04251893609762192,0.4073634743690491,0.4530700743198395,-0.0029241086449474096,0.5261465311050415,0.40583929419517517,0.5099623203277588,-0.0027987167704850435,0.05514517053961754,0.4140547215938568,0.4474286437034607,-0.01431410200893879,0.5281900763511658,0.4107249677181244,0.49947237968444824,-0.0007856882293708622,0.056190125644207,0.4144565165042877,0.45810645818710327,-0.002076867502182722,0.4822293221950531,0.411860853433609,0.5006318092346191,-0.0061617279425263405,0.05925356224179268,0.5311864018440247,0.6052531003952026,-0.09559930860996246,0.9996410608291626,0.5158942937850952,0.5990479588508606,0.09566396474838257,0.9993078708648682,0.4380966126918793,0.6202211380004883,-0.15902043879032135,0.9821147918701172,0.4340667724609375,0.6114463806152344,0.12366427481174469,0.6110861897468567,0.4897937774658203,0.7926918864250183,-0.15094080567359924,0.9880140423774719,0.4810715317726135,0.7585693597793579,0.14746642112731934,0.7462316751480103,0.5048218965530396,0.8219828009605408,-0.15121467411518097,0.9786603450775146,0.49260765314102173,0.7806450128555298,0.1472930759191513,0.7686287760734558,0.4497494697570801,0.8201234340667725,-0.19793561100959778,0.9857231974601746,0.4452285170555115,0.7995581030845642,0.12229748070240021,0.8019050359725952
70,58,69,0,0,1,0.4005979001522064,0.41711243987083435,-0.024091362953186035,0.9998741745948792,0.40322327613830566,0.39717331528663635,-0.044746316969394684,0.9999409914016724,0.40498027205467224,0.39530104398727417,-0.04469064623117447,0.9999457597732544,0.40679535269737244,0.39351826906204224,-0.04469722509384155,0.9999503493309021,0.40116173028945923,0.39864087104797363,-0.016962556168437004,0.9999343156814575,0.40127310156822205,0.3977901339530945,-0.01700744964182377,0.9999206066131592,0.4014320373535156,0.3968977928161621,-0.0169797632843256,0.9999217987060547,0.41914263367652893,0.3927263021469116,-0.08834795653820038,0.9999371767044067,0.41294342279434204,0.3947291076183319,0.03236107528209686,0.9998825192451477,0.4093133807182312,0.43023383617401123,-0.03951503708958626,0.9997650980949402,0.40674179792404175,0.43124690651893616,-0.004499123897403479,0.9997059106826782,0.44897031784057617,0.46363911032676697,-0.15421143174171448,0.9998492002487183,0.4425869584083557,0.46683549880981445,0.09046819061040878,0.9982913732528687,0.389929860830307,0.5738735198974609,-0.1128273755311966,0.8548805117607117,0.3962363302707672,0.5681043267250061,0.06231401115655899,0.05918131023645401,0.4037420153617859,0.5003193616867065,0.06247211620211601,0.5691294074058533,0.3958960175514221,0.532076358795166,-0.06511614471673965,0.046809304505586624,0.4027486741542816,0.4763983488082886,0.06643624603748322,0.5382038950920105,0.3981003165245056,0.526925802230835,-0.0693591833114624,0.05995633825659752,0.4116174280643463,0.47689521312713623,0.052623502910137177,0.5388679504394531,0.4041263461112976,0.511235773563385,-0.061435919255018234,0.06054138392210007,0.4123173654079437,0.48581042885780334,0.06243300437927246,0.4954468309879303,0.4041532874107361,0.5149586200714111,-0.06547613441944122,0.06346255540847778,0.53455650806427,0.6243356466293335,-0.09246204048395157,0.9996703267097473,0.5180800557136536,0.619831919670105,0.09243541955947876,0.9993686079978943,0.43890586495399475,0.6188449263572693,-0.16131457686424255,0.9827931523323059,0.43495863676071167,0.6116697788238525,0.1279943436384201,0.5968603491783142,0.4909515380859375,0.7937013506889343,-0.18214979767799377,0.9877572059631348,0.47993144392967224,0.7588996291160583,0.09539134800434113,0.7329006791114807,0.5051251649856567,0.8221955299377441,-0.18554475903511047,0.977893590927124,0.49023476243019104,0.7805509567260742,0.08893190324306488,0.7626294493675232,0.4496637284755707,0.8201920390129089,-0.2279946506023407,0.9859509468078613,0.4453314244747162,0.7946080565452576,0.0733993798494339,0.8018665313720703
58,45,70,0,1,0,0.40128087997436523,0.45354026556015015,-0.016898058354854584,0.9998857378959656,0.40371227264404297,0.4343724250793457,-0.0347801074385643,0.9999465942382812,0.40558305382728577,0.4327058494091034,-0.03469906002283096,0.9999509453773499,0.4074515700340271,0.43116581439971924,-0.03469722345471382,0.9999550580978394,0.40069374442100525,0.43635839223861694,-0.007899590767920017,0.9999405741691589,0.40042534470558167,0.4359634816646576,-0.00795107800513506,0.9999282360076904,0.40024295449256897,0.4356328248977661,-0.007918392308056355,0.9999292492866516,0.4166560173034668,0.4299941658973694,-0.06959034502506256,0.9999431371688843,0.40805619955062866,0.4341481924057007,0.04828338325023651,0.999893844127655,0.40962257981300354,0.4641605019569397,-0.02924175187945366,0.9997876882553101,0.4065515100955963,0.46654683351516724,0.004633964039385319,0.9997345805168152,0.44892239570617676,0.494978129863739,-0.1256360411643982,0.9998600482940674,0.43569985032081604,0.49410170316696167,0.12178349494934082,0.9984508156776428,0.3915880024433136,0.6017864346504211,-0.07860572636127472,0.8416211009025574,0.3888348639011383,0.5938534140586853,0.08919273316860199,0.07788798958063126,0.4040389657020569,0.5202268362045288,0.08905995637178421,0.5682177543640137,0.39649656414985657,0.5425941944122314,-0.009260503575205803,0.053565844893455505,0.4032486379146576,0.50059574842453,0.09317995607852936,0.5383803248405457,0.39913591742515564,0.5346394181251526,-0.009646433405578136,0.06579553335905075,0.4126496911048889,0.4951351284980774,0.07800377905368805,0.5377300977706909,0.40630608797073364,0.518395721912384,0.0031030522659420967,0.06579061597585678,0.4136064648628235,0.5039743185043335,0.08808964490890503,0.4963216185569763,0.4060635566711426,0.5233045220375061,-0.006781390402466059,0.06881360709667206,0.5340417623519897,0.6431722640991211,-0.09258560836315155,0.9996993541717529,0.5176278352737427,0.6320529580116272,0.09247180074453354,0.9994280934333801,0.438690185546875,0.6181329488754272,-0.18177631497383118,0.9833369851112366,0.4323836863040924,0.6061134934425354,0.12811042368412018,0.584213376045227,0.4906340539455414,0.792496919631958,-0.2108134925365448,0.9863070845603943,0.4765418469905853,0.75007164478302,0.05117473006248474,0.713659942150116,0.5041676759719849,0.8217052817344666,-0.21421022713184357,0.9744212031364441,0.4878601133823395,0.7699444890022278,0.04077557846903801,0.7496466040611267,0.4488135874271393,0.8201878070831299,-0.2532446086406708,0.9853164553642273,0.44482603669166565,0.7866058945655823,0.023700620979070663,0.7978659272193909
54,37,71,0,1,0,0.40010565519332886,0.474331796169281,-0.03862636536359787,0.9998946785926819,0.40246906876564026,0.4532608091831207,-0.05755181238055229,0.9999512434005737,0.40427082777023315,0.4516119956970215,-0.057489048689603806,0.9999553561210632,0.40612053871154785,0.45005425810813904,-0.05750739574432373,0.9999589920043945,0.3996059000492096,0.455106258392334,-0.030844170600175858,0.9999457597732544,0.39938482642173767,0.45458218455314636,-0.030882220715284348,0.9999346733093262,0.3992210626602173,0.45418596267700195,-0.03084697760641575,0.9999354481697083,0.41666117310523987,0.4477006196975708,-0.09191527962684631,0.9999481439590454,0.40755629539489746,0.4527338743209839,0.03133658319711685,0.9999035000801086,0.4084870219230652,0.4860181510448456,-0.05099699646234512,0.9998064637184143,0.40502968430519104,0.48927587270736694,-0.01685650274157524,0.9997596144676208,0.44344860315322876,0.5179051160812378,-0.14950889348983765,0.9998689293861389,0.4366583228111267,0.5088117718696594,0.11314251273870468,0.9985902309417725,0.3838345408439636,0.6264486312866211,-0.09534301608800888,0.8417705297470093,0.391480952501297,0.5997540950775146,0.141300767660141,0.09637647122144699,0.4017786979675293,0.5429628491401672,0.08828459680080414,0.5578570365905762,0.3949072062969208,0.538270115852356,0.1616629809141159,0.0557737797498703,0.3990582823753357,0.5238160490989685,0.09121889621019363,0.5249988436698914,0.39698120951652527,0.5231401324272156,0.17591920495033264,0.06613651663064957,0.40666961669921875,0.5166946649551392,0.07491961121559143,0.5228837728500366,0.4038407802581787,0.5094917416572571,0.18608739972114563,0.06587069481611252,0.41035890579223633,0.5245965123176575,0.08638326823711395,0.48402777314186096,0.40343937277793884,0.515295147895813,0.1662093698978424,0.06873499602079391,0.534542441368103,0.6556786298751831,-0.09408968687057495,0.9997244477272034,0.5181355476379395,0.6437898874282837,0.0940532386302948,0.9994805455207825,0.43914422392845154,0.6230220198631287,-0.1766795963048935,0.9827073812484741,0.4325457215309143,0.6039243936538696,0.1416194885969162,0.5693490505218506,0.48982396721839905,0.7908461093902588,-0.17667827010154724,0.9810156226158142,0.4763772487640381,0.7492401003837585,0.09215278923511505,0.692069947719574,0.5030792355537415,0.8192879557609558,-0.17681893706321716,0.9675042033195496,0.47950926423072815,0.7704071998596191,0.08530104160308838,0.7341049909591675,0.4480834901332855,0.8190281391143799,-0.23470020294189453,0.9820855855941772,0.44280844926834106,0.7847990393638611,0.0775681808590889,0.7855257391929626
47,30,70,1,1,0,0.4010227620601654,0.4913337826728821,-0.046526409685611725,0.9999038577079773,0.40345820784568787,0.4719943106174469,-0.06461737304925919,0.9999558329582214,0.40542155504226685,0.47041404247283936,-0.06456233561038971,0.9999595880508423,0.407458633184433,0.4686565399169922,-0.06459228694438934,0.9999628663063049,0.400371789932251,0.47284194827079773,-0.03726894408464432,0.9999508857727051,0.4001432955265045,0.4719390869140625,-0.037314388900995255,0.9999409317970276,0.3999372720718384,0.471017450094223,-0.037279702723026276,0.9999415874481201,0.41698771715164185,0.4649753272533417,-0.0961519107222557,0.9999531507492065,0.407278448343277,0.4678179919719696,0.025746237486600876,0.9999127984046936,0.4092128872871399,0.5013130903244019,-0.05731237679719925,0.9998247027397156,0.40560203790664673,0.5034886002540588,-0.022631080821156502,0.9997830390930176,0.43987613916397095,0.5335279107093811,-0.15479204058647156,0.9998800158500671,0.43145376443862915,0.522790789604187,0.11244826018810272,0.998724639415741,0.38425320386886597,0.6459172368049622,-0.10653768479824066,0.840968906879425,0.3927396237850189,0.6268371939659119,0.061989229172468185,0.09974212199449539,0.3968929350376129,0.5607404708862305,0.08552678674459457,0.555892288684845,0.39159220457077026,0.5581457018852234,-0.05285102128982544,0.05626591295003891,0.39195701479911804,0.5383821129798889,0.06976532191038132,0.5237933993339539,0.39124223589897156,0.5378422141075134,-0.05741427466273308,0.06678138673305511,0.4014910161495209,0.5317566990852356,0.05299525335431099,0.5209524035453796,0.3975042402744293,0.5221272110939026,-0.045125674456357956,0.06620170921087265,0.4069560170173645,0.5390667915344238,0.07686807215213776,0.48301246762275696,0.40230512619018555,0.5271111130714417,-0.05128586292266846,0.06910178065299988,0.5336418151855469,0.6684105396270752,-0.09492088854312897,0.9997510313987732,0.5172814130783081,0.6566557288169861,0.09487784653902054,0.999531090259552,0.4359540343284607,0.6225157380104065,-0.19006678462028503,0.981651246547699,0.431907594203949,0.6048446297645569,0.18006429076194763,0.5266816020011902,0.4895547330379486,0.7899608016014099,-0.2057315558195114,0.9755983352661133,0.47674593329429626,0.7464851140975952,0.18711982667446136,0.6485213041305542,0.5031960010528564,0.8188735842704773,-0.20666459202766418,0.962162435054779,0.48235002160072327,0.7669336199760437,0.18676230311393738,0.6987016201019287,0.4473094344139099,0.8185353875160217,-0.2344777137041092,0.9777655005455017,0.44307810068130493,0.7787982225418091,0.18802614510059357,0.7505075335502625
